sales_key,date_key,customer_key,product_key,store_key,quantity,discount,sales_amount,profit
19178,20221020,442,3,1,4,0.05,3458.0,349.98
19179,20250717,378,1,2,1,0.0,925.0,104.43
19180,20241021,426,8,1,1,0.15,208.25,56.13
19181,20220724,271,24,2,3,0.1,2300.4,682.11
19182,20220131,684,30,2,3,0.0,111.0,17.95
19183,20230627,372,30,2,1,0.0,37.0,6.14
19184,20240208,828,23,3,5,0.1,4981.5,1169.44
19185,20231214,159,2,3,3,0.15,900.15,90.61
19186,20230615,517,21,1,1,0.0,559.0,166.26
19187,20220906,795,29,2,2,0.1,1533.6,370.0
19188,20230517,879,23,3,1,0.0,1107.0,171.15
19189,20231226,618,20,1,4,0.0,3756.0,526.12
19190,20241018,962,9,3,5,0.15,1870.0,529.99
19191,20220710,444,8,1,2,0.05,465.5,61.22
19192,20230604,453,14,3,3,0.0,3960.0,481.15
19193,20240924,218,18,2,2,0.0,874.0,259.56
19194,20250616,637,22,3,1,0.05,535.8,90.18
19195,20240630,756,21,2,4,0.0,2236.0,355.45
19196,20241218,450,10,2,3,0.05,3485.55,676.31
19197,20250930,624,29,2,2,0.15,1448.4,283.43
19198,20230226,254,21,2,5,0.0,2795.0,358.61
19199,20231116,960,24,2,1,0.1,766.8,139.09
19200,20251113,717,24,1,4,0.1,3067.2,357.52
19201,20240704,361,6,1,5,0.15,2397.0,394.16
19202,20220905,292,3,1,5,0.0,4550.0,553.68
19203,20220908,393,11,3,2,0.15,1846.2,340.85
19204,20240323,73,5,1,2,0.1,1006.2,138.07
19205,20240918,451,21,3,2,0.15,950.3,281.09
19206,20220317,223,13,2,2,0.0,2342.0,691.17
19207,20230801,838,22,3,2,0.05,1071.6,266.12
19208,20240122,866,8,2,1,0.05,232.75,51.64
19209,20250603,426,23,1,5,0.1,4981.5,1310.44
19210,20250609,998,10,1,4,0.05,4647.4,1057.74
19211,20230725,139,2,3,5,0.0,1765.0,436.04
19212,20221203,775,19,1,2,0.1,2683.8,505.53
19213,20221007,777,7,3,5,0.05,3543.5,655.09
19214,20241114,736,5,2,2,0.05,1062.1,194.63
19215,20220407,146,15,2,4,0.1,4075.2,835.03
19216,20230916,927,6,2,2,0.1,1015.2,248.11
19217,20250806,697,4,3,3,0.05,2234.4,274.07
19218,20220418,389,17,1,1,0.0,823.0,198.55
19219,20230708,694,18,3,1,0.0,437.0,53.42
19220,20221214,682,30,3,4,0.1,133.2,38.8
19221,20240113,876,17,1,4,0.0,3292.0,362.6
19222,20241004,134,5,2,3,0.1,1509.3,273.65
19223,20230327,487,7,1,4,0.15,2536.4,636.35
19224,20221130,30,2,3,1,0.1,317.7,81.41
19225,20240204,425,3,3,1,0.0,910.0,200.84
19226,20240222,518,29,1,5,0.0,4260.0,949.98
19227,20220126,477,20,1,2,0.1,1690.2,440.49
19228,20240624,372,15,1,5,0.15,4811.0,886.45
19229,20231218,904,24,3,5,0.05,4047.0,577.75
19230,20231111,253,23,1,4,0.15,3763.8,733.34
19231,20230104,245,8,1,4,0.05,931.0,229.95
19232,20230801,774,16,2,3,0.0,4479.0,774.63
19233,20220603,879,2,1,4,0.0,1412.0,196.98
19234,20241122,11,14,2,3,0.0,3960.0,445.0
19235,20221229,873,27,2,5,0.15,1079.5,254.64
19236,20251113,69,27,1,4,0.15,863.6,243.92
19237,20250612,680,17,3,2,0.05,1563.7,304.84
19238,20240917,962,8,3,1,0.05,232.75,58.8
19239,20240528,415,21,1,2,0.15,950.3,190.68
19240,20250319,275,7,1,3,0.15,1902.3,471.57
19241,20220503,134,12,1,1,0.1,863.1,238.26
19242,20220408,868,27,3,5,0.15,1079.5,305.47
19243,20231015,788,28,1,1,0.0,886.0,104.9
19244,20221027,263,9,3,2,0.05,836.0,167.46
19245,20241104,855,26,2,1,0.0,275.0,65.61
19246,20220318,715,4,1,5,0.15,3332.0,475.3
19247,20230616,596,15,2,5,0.1,5094.0,535.91
19248,20240527,976,26,2,3,0.05,783.75,151.63
19249,20240512,319,22,1,1,0.15,479.4,120.36
19250,20240107,417,7,1,4,0.15,2536.4,708.97
19251,20230403,65,8,3,4,0.15,833.0,136.65
19252,20220524,718,16,2,3,0.15,3807.15,505.9
19253,20230912,240,10,3,5,0.05,5809.25,1720.62
19254,20221205,942,9,1,1,0.15,374.0,43.04
19255,20220806,502,22,3,1,0.05,535.8,122.59
19256,20230506,190,20,1,1,0.1,845.1,116.24
19257,20230320,906,3,3,1,0.0,910.0,197.3
19258,20240912,344,28,1,4,0.0,3544.0,697.73
19259,20221019,65,13,1,2,0.15,1990.7,567.91
19260,20240724,895,7,1,1,0.15,634.1,157.54
19261,20230907,493,14,1,1,0.05,1254.0,336.62
19262,20240626,498,6,1,3,0.0,1692.0,342.86
19263,20230423,742,1,1,2,0.1,1665.0,327.37
19264,20221205,202,24,3,5,0.1,3834.0,656.15
19265,20220625,56,5,3,3,0.1,1509.3,234.62
19266,20230614,971,25,3,3,0.1,62.1,15.22
19267,20220305,566,7,1,2,0.0,1492.0,357.25
19268,20230111,335,5,2,4,0.15,1900.6,412.42
19269,20240309,702,22,2,2,0.15,958.8,238.65
19270,20250214,202,7,2,3,0.05,2126.1,315.63
19271,20241110,848,21,3,2,0.0,1118.0,135.36
19272,20251018,543,8,2,2,0.05,465.5,92.46
19273,20220830,150,24,2,1,0.1,766.8,92.14
19274,20241214,81,5,2,5,0.0,2795.0,290.83
19275,20250827,372,29,1,1,0.05,809.4,167.34
19276,20231121,114,8,1,4,0.05,931.0,202.56
19277,20230913,447,16,1,3,0.1,4031.1,1155.79
19278,20230702,518,17,1,4,0.1,2962.8,621.98
19279,20230319,612,3,3,5,0.1,4095.0,1109.78
19280,20221221,168,24,2,4,0.0,3408.0,497.2
19281,20231130,798,29,1,4,0.05,3237.6,645.23
19282,20251009,135,4,3,5,0.15,3332.0,550.27
19283,20230408,77,19,3,3,0.05,4249.35,1101.17
19284,20221022,940,12,2,2,0.1,1726.2,430.26
19285,20220313,99,8,3,5,0.1,1102.5,254.3
19286,20240416,310,11,1,4,0.15,3692.4,614.82
19287,20220328,95,25,2,2,0.05,43.7,10.89
19288,20241006,754,4,1,1,0.1,705.6,125.55
19289,20240805,752,23,2,3,0.05,3154.95,849.33
19290,20221124,894,15,2,3,0.1,3056.4,535.79
19291,20220807,452,27,2,4,0.15,863.6,157.25
19292,20250721,212,9,1,4,0.0,1760.0,194.37
19293,20251019,323,19,2,2,0.1,2683.8,313.5
19294,20220104,72,5,2,1,0.05,531.05,104.45
19295,20240308,326,6,3,4,0.05,2143.2,617.7
19296,20230312,720,29,1,5,0.05,4047.0,666.28
19297,20230302,286,9,1,5,0.05,2090.0,284.07
19298,20220202,547,10,2,4,0.0,4892.0,1350.82
19299,20220914,794,3,2,5,0.1,4095.0,1129.45
19300,20241008,817,26,3,3,0.0,825.0,94.14
19301,20240325,17,28,3,3,0.0,2658.0,748.45
19302,20231115,823,5,2,4,0.0,2236.0,402.55
19303,20220828,511,20,3,3,0.1,2535.3,284.87
19304,20220501,99,23,3,1,0.1,996.3,184.36
19305,20250206,546,20,1,2,0.1,1690.2,434.35
19306,20250311,589,22,1,2,0.15,958.8,157.5
19307,20250423,911,20,3,2,0.05,1784.1,216.41
19308,20250520,599,15,2,4,0.1,4075.2,1032.49
19309,20220525,788,7,1,3,0.05,2126.1,404.29
19310,20220418,519,7,2,5,0.05,3543.5,982.41
19311,20240801,211,8,3,2,0.1,441.0,52.82
19312,20220704,586,29,2,2,0.0,1704.0,503.49
19313,20250123,862,4,1,1,0.05,744.8,186.25
19314,20250304,399,11,3,5,0.05,5158.5,1253.24
19315,20240811,413,8,1,2,0.05,465.5,98.4
19316,20221027,607,7,1,5,0.05,3543.5,672.78
19317,20250527,314,16,1,5,0.1,6718.5,1035.96
19318,20220228,75,6,2,1,0.0,564.0,117.21
19319,20240813,623,25,3,1,0.0,23.0,3.13
19320,20230717,757,4,1,3,0.1,2116.8,381.35
19321,20250626,925,7,2,2,0.1,1342.8,330.5
19322,20240709,590,6,1,4,0.15,1917.6,566.32
19323,20221205,337,20,3,5,0.05,4460.25,602.48
19324,20220523,490,7,1,2,0.05,1417.4,229.26
19325,20241005,630,21,2,2,0.15,950.3,96.7
19326,20250919,942,1,3,4,0.15,3145.0,804.35
19327,20220712,536,22,1,5,0.15,2397.0,555.7
19328,20251231,261,8,2,2,0.05,465.5,103.16
19329,20220820,861,19,1,2,0.1,2683.8,788.71
19330,20241209,820,25,2,3,0.1,62.1,12.52
19331,20230628,986,27,3,1,0.05,241.3,53.68
19332,20231123,787,14,2,4,0.15,4488.0,1243.09
19333,20220727,687,27,3,2,0.0,508.0,88.61
19334,20230826,105,12,2,3,0.15,2445.45,728.06
19335,20230129,780,18,2,4,0.0,1748.0,299.8
19336,20230607,503,29,2,4,0.15,2896.8,784.49
19337,20220606,550,2,3,5,0.0,1765.0,519.43
19338,20221015,477,9,2,2,0.1,792.0,139.72
19339,20230529,912,14,1,2,0.1,2376.0,502.44
19340,20240116,139,11,3,5,0.0,5430.0,833.12
19341,20230410,493,14,3,2,0.0,2640.0,564.84
19342,20230308,984,27,3,5,0.1,1143.0,151.61
19343,20220223,50,14,1,1,0.05,1254.0,268.82
19344,20220409,668,7,3,4,0.1,2685.6,415.94
19345,20241015,88,11,3,1,0.1,977.4,203.74
19346,20230110,464,23,2,5,0.15,4704.75,1101.42
19347,20240813,69,8,3,4,0.05,931.0,167.5
19348,20240907,836,2,1,1,0.0,353.0,46.27
19349,20240817,206,22,2,1,0.05,535.8,100.8
19350,20220904,367,22,2,1,0.1,507.6,72.67
19351,20231210,767,6,3,5,0.0,2820.0,813.02
19352,20220129,249,5,2,3,0.05,1593.15,313.49
19353,20240211,610,30,3,4,0.1,133.2,24.2
19354,20221128,985,6,3,5,0.0,2820.0,402.59
19355,20220404,234,7,1,4,0.1,2685.6,785.82
19356,20230409,857,29,1,1,0.15,724.2,102.8
19357,20230209,554,19,3,5,0.1,6709.5,1084.52
19358,20220205,766,9,3,3,0.15,1122.0,133.36
19359,20251010,209,27,1,1,0.05,241.3,71.74
19360,20250624,178,4,2,5,0.0,3920.0,440.28
19361,20220626,894,22,1,4,0.1,2030.4,500.01
19362,20250405,968,28,2,2,0.15,1506.2,212.25
19363,20220821,577,2,1,2,0.05,670.7,184.04
19364,20220626,36,16,2,3,0.05,4255.05,785.05
19365,20250817,497,6,2,3,0.15,1438.2,281.46
19366,20230426,355,10,1,5,0.1,5503.5,1171.46
19367,20240820,969,15,2,1,0.15,962.2,258.04
19368,20230426,781,2,1,1,0.0,353.0,38.78
19369,20240119,190,8,1,3,0.1,661.5,137.11
19370,20220603,189,14,2,1,0.0,1320.0,395.91
19371,20250119,296,30,1,3,0.15,94.35,17.95
19372,20251212,971,16,1,2,0.1,2687.4,338.41
19373,20221008,72,19,1,4,0.0,5964.0,1383.13
19374,20220912,296,21,3,2,0.05,1062.1,270.44
19375,20250424,239,30,1,4,0.1,133.2,31.14
19376,20250716,264,6,1,1,0.15,479.4,97.41
19377,20220830,463,28,2,1,0.0,886.0,239.92
19378,20230314,711,11,1,4,0.1,3909.6,1069.95
19379,20241023,315,19,3,3,0.05,4249.35,964.35
19380,20230331,805,21,3,3,0.15,1425.45,237.74
19381,20230922,217,11,1,3,0.15,2769.3,426.71
19382,20251025,933,14,3,3,0.05,3762.0,394.53
19383,20220331,613,23,3,2,0.15,1881.9,385.36
19384,20241015,205,11,3,3,0.0,3258.0,617.79
19385,20230121,265,8,1,5,0.1,1102.5,296.55
19386,20230319,57,5,2,2,0.15,950.3,156.04
19387,20250919,346,23,2,5,0.1,4981.5,787.28
19388,20220517,999,8,1,1,0.15,208.25,36.93
19389,20231213,264,20,2,5,0.05,4460.25,584.89
19390,20241204,211,6,3,1,0.1,507.6,141.26
19391,20220623,587,12,1,4,0.1,3452.4,509.8
19392,20231107,923,6,3,3,0.05,1607.4,403.13
19393,20220929,621,5,2,3,0.0,1677.0,332.0
19394,20240611,436,13,3,4,0.05,4449.8,680.98
19395,20230328,290,7,3,3,0.0,2238.0,225.66
19396,20250515,40,11,3,4,0.15,3692.4,1082.35
19397,20241223,652,12,3,3,0.1,2589.3,413.45
19398,20250312,235,8,3,5,0.05,1163.75,332.93
19399,20220320,476,3,2,5,0.1,4095.0,1035.45
19400,20231022,657,11,1,5,0.1,4887.0,852.43
19401,20251017,753,5,2,5,0.0,2795.0,531.5
19402,20251030,666,22,2,3,0.0,1692.0,418.46
19403,20230204,501,22,3,1,0.15,479.4,122.7
19404,20220811,161,14,1,4,0.1,4752.0,656.74
19405,20230921,757,6,1,1,0.05,535.8,61.72
19406,20220916,713,14,1,1,0.0,1320.0,338.24
19407,20240224,68,7,1,5,0.15,3170.5,424.03
19408,20220331,933,18,2,2,0.1,786.6,175.17
19409,20250612,217,18,3,5,0.15,1857.25,430.89
19410,20251204,796,4,1,5,0.15,3332.0,921.05
19411,20231204,387,17,1,3,0.0,2469.0,689.64
19412,20240626,370,29,1,1,0.05,809.4,195.18
19413,20251013,51,9,1,3,0.0,1320.0,155.1
19414,20240725,812,19,1,5,0.15,6336.75,1400.18
19415,20240413,482,20,2,2,0.15,1596.3,415.35
19416,20251031,612,17,3,1,0.0,823.0,227.99
19417,20220412,354,20,3,3,0.05,2676.15,499.23
19418,20240714,94,14,1,2,0.05,2508.0,332.6
19419,20251118,532,12,2,1,0.05,911.05,92.47
19420,20230306,887,3,1,2,0.1,1638.0,379.17
19421,20230419,794,20,1,2,0.05,1784.1,288.69
19422,20250724,414,10,2,2,0.1,2201.4,228.37
19423,20240708,614,17,2,1,0.05,781.85,205.45
19424,20220114,600,17,3,1,0.05,781.85,223.8
19425,20231018,558,6,2,4,0.0,2256.0,415.24
19426,20230729,868,30,2,3,0.0,111.0,15.23
19427,20230421,481,15,3,3,0.15,2886.6,314.1
19428,20251106,651,30,2,4,0.05,140.6,34.17
19429,20250521,395,12,3,2,0.1,1726.2,345.88
19430,20250608,215,13,1,3,0.05,3337.35,730.82
19431,20220723,322,28,1,1,0.15,753.1,137.27
19432,20221102,538,29,1,5,0.1,3834.0,751.69
19433,20240105,998,16,2,4,0.15,5076.2,1143.62
19434,20230616,854,1,2,2,0.05,1757.5,396.33
19435,20220316,257,2,3,5,0.0,1765.0,272.32
19436,20241128,599,9,3,4,0.15,1496.0,184.52
19437,20230224,809,5,1,1,0.15,475.15,134.84
19438,20220122,345,6,1,1,0.1,507.6,79.1
19439,20250516,195,30,2,2,0.15,62.9,15.66
19440,20240423,933,4,2,3,0.15,1999.2,542.15
19441,20220828,17,7,1,5,0.1,3357.0,647.1
19442,20220331,801,27,3,1,0.15,215.9,24.06
19443,20220315,19,24,1,5,0.15,3621.0,1035.04
19444,20240513,618,19,2,2,0.1,2683.8,416.69
19445,20230227,765,5,2,1,0.05,531.05,67.18
19446,20240106,560,15,3,2,0.05,2150.8,353.72
19447,20220726,516,7,1,4,0.0,2984.0,837.64
19448,20241216,622,7,2,2,0.0,1492.0,161.87
19449,20231106,529,21,3,5,0.05,2655.25,643.17
19450,20250122,226,22,3,5,0.0,2820.0,611.37
19451,20250615,745,16,2,5,0.15,6345.25,1464.82
19452,20250201,83,12,1,5,0.1,4315.5,1152.65
19453,20220421,118,25,2,1,0.05,21.85,3.19
19454,20240421,643,6,1,1,0.1,507.6,53.16
19455,20250730,449,15,1,1,0.0,1132.0,294.53
19456,20220912,360,4,2,5,0.0,3920.0,781.87
19457,20220303,214,6,1,2,0.15,958.8,193.46
19458,20240510,274,23,3,4,0.05,4206.6,1147.25
19459,20220406,548,7,2,2,0.0,1492.0,388.16
19460,20240731,619,19,1,1,0.1,1341.9,265.7
19461,20230411,529,22,2,5,0.1,2538.0,610.67
19462,20240310,830,25,1,1,0.05,21.85,2.74
19463,20241015,593,1,3,2,0.1,1665.0,443.65
19464,20250325,744,1,2,4,0.15,3145.0,849.41
19465,20221009,964,12,2,1,0.0,959.0,253.64
19466,20220722,1000,28,3,1,0.1,797.4,216.8
19467,20230609,35,28,3,3,0.0,2658.0,488.29
19468,20250629,1000,11,1,4,0.1,3909.6,1139.82
19469,20221214,478,16,2,1,0.0,1493.0,339.01
19470,20240630,519,11,2,5,0.0,5430.0,1190.66
19471,20240216,129,17,1,3,0.0,2469.0,577.24
19472,20250130,667,8,3,4,0.15,833.0,100.36
19473,20250228,50,18,2,1,0.1,393.3,49.13
19474,20230417,483,21,2,1,0.15,475.15,127.45
19475,20250510,860,16,3,4,0.0,5972.0,1087.98
19476,20240312,804,18,1,4,0.15,1485.8,286.09
19477,20230101,586,7,2,3,0.0,2238.0,647.35
19478,20230404,225,20,3,5,0.15,3990.75,492.88
19479,20251005,108,30,3,1,0.0,37.0,6.35
19480,20230605,561,23,1,4,0.05,4206.6,1134.02
19481,20230821,110,27,2,1,0.15,215.9,44.17
19482,20241026,632,2,3,4,0.1,1270.8,143.78
19483,20230302,655,1,1,4,0.1,3330.0,908.77
19484,20240110,845,3,3,2,0.15,1547.0,237.65
19485,20220504,637,2,1,5,0.15,1500.25,421.2
19486,20220601,382,19,3,4,0.0,5964.0,1623.31
19487,20230325,870,23,1,1,0.1,996.3,188.71
19488,20220425,761,16,1,2,0.0,2986.0,468.07
19489,20240623,512,10,2,4,0.05,4647.4,1363.9
19490,20220116,973,20,3,4,0.15,3192.6,451.93
19491,20220118,361,26,1,5,0.05,1306.25,144.4
19492,20220530,204,27,3,1,0.15,215.9,48.49
19493,20250708,304,30,2,4,0.15,125.8,23.48
19494,20240722,671,24,2,4,0.05,3237.6,783.29
19495,20231223,129,18,1,5,0.15,1857.25,417.69
19496,20220530,202,6,1,4,0.1,2030.4,354.29
19497,20230313,511,21,1,4,0.0,2236.0,449.17
19498,20230330,313,7,3,4,0.15,2536.4,277.85
19499,20221225,650,24,3,1,0.15,724.2,105.36
19500,20251202,293,29,1,2,0.15,1448.4,177.44
19501,20220404,100,13,3,4,0.0,4684.0,799.08
19502,20241101,408,14,3,2,0.05,2508.0,271.44
19503,20250612,389,13,3,2,0.0,2342.0,245.88
19504,20231213,136,15,2,4,0.1,4075.2,616.51
19505,20230716,216,12,1,4,0.15,3260.6,649.9
19506,20230317,901,27,1,3,0.05,723.9,157.42
19507,20231231,115,11,2,3,0.1,2932.2,754.41
19508,20230321,816,24,2,2,0.05,1618.8,293.97
19509,20251210,312,28,1,5,0.15,3765.5,1126.73
19510,20230817,588,29,2,4,0.05,3237.6,914.08
19511,20220115,638,14,2,4,0.1,4752.0,1179.81
19512,20250610,816,30,1,5,0.0,185.0,30.34
19513,20240615,567,25,3,3,0.0,69.0,11.78
19514,20250209,969,6,2,2,0.15,958.8,229.79
19515,20250105,628,27,2,5,0.1,1143.0,170.37
19516,20240930,601,3,1,1,0.1,819.0,151.19
19517,20221115,808,10,1,4,0.1,4402.8,1044.21
19518,20240324,491,2,1,2,0.05,670.7,99.57
19519,20220119,510,22,1,2,0.05,1071.6,137.63
19520,20220320,669,30,3,4,0.05,140.6,32.66
19521,20241010,6,16,3,5,0.05,7091.75,959.25
19522,20220823,808,9,2,2,0.0,880.0,199.31
19523,20241029,719,15,2,1,0.1,1018.8,171.88
19524,20250828,874,28,1,5,0.15,3765.5,763.07
19525,20241218,573,21,1,2,0.1,1006.2,104.58
19526,20240210,382,27,2,1,0.0,254.0,61.43
19527,20250419,920,11,3,3,0.05,3095.1,614.06
19528,20230108,225,28,3,4,0.15,3012.4,491.52
19529,20220515,699,13,2,5,0.05,5562.25,704.56
19530,20240624,823,20,3,1,0.15,798.15,193.35
19531,20250609,893,14,3,2,0.05,2508.0,354.21
19532,20220307,323,19,2,3,0.1,4025.7,648.8
19533,20230504,474,19,2,1,0.1,1341.9,174.49
19534,20230507,962,29,3,1,0.15,724.2,185.86
19535,20250601,723,18,3,3,0.0,1311.0,304.08
19536,20250122,15,5,1,1,0.0,559.0,101.74
19537,20241018,777,22,2,5,0.05,2679.0,761.81
19538,20250414,614,2,1,3,0.0,1059.0,204.94
19539,20230830,637,13,1,3,0.15,2986.05,305.11
19540,20250511,169,26,2,3,0.05,783.75,92.03
19541,20231009,878,22,2,5,0.1,2538.0,265.79
19542,20220605,784,30,2,1,0.1,33.3,6.51
19543,20240405,449,9,2,3,0.0,1320.0,168.22
19544,20240116,476,28,3,1,0.15,753.1,106.74
19545,20230926,260,9,1,4,0.0,1760.0,214.97
19546,20250828,297,9,2,2,0.1,792.0,128.72
19547,20250220,327,22,3,1,0.0,564.0,134.77
19548,20231130,614,26,1,5,0.1,1237.5,233.04
19549,20220508,259,8,1,5,0.15,1041.25,234.87
19550,20230118,498,2,1,5,0.0,1765.0,369.32
19551,20250222,570,17,3,1,0.15,699.55,78.07
19552,20220420,911,5,1,5,0.1,2515.5,389.72
19553,20230603,789,16,3,1,0.1,1343.7,266.52
19554,20251018,646,27,1,5,0.05,1206.5,267.07
19555,20220119,58,20,3,1,0.15,798.15,95.73
19556,20231017,481,28,2,5,0.05,4208.5,1195.39
19557,20250703,284,7,1,5,0.1,3357.0,562.46
19558,20231123,422,13,1,4,0.1,4215.6,1042.22
19559,20230721,172,21,3,5,0.15,2375.75,625.92
19560,20221109,595,22,1,2,0.15,958.8,136.82
19561,20221108,964,4,3,1,0.05,744.8,203.99
19562,20240704,48,24,2,4,0.1,3067.2,451.32
19563,20240421,332,4,1,5,0.0,3920.0,526.08
19564,20221202,787,30,2,4,0.1,133.2,35.44
19565,20240531,648,29,1,2,0.0,1704.0,355.8
19566,20221204,319,11,2,3,0.05,3095.1,710.92
19567,20230516,275,9,3,2,0.1,792.0,224.1
19568,20230726,514,13,3,2,0.15,1990.7,440.28
19569,20220524,680,2,1,4,0.15,1200.2,223.41
19570,20250815,555,3,3,2,0.15,1547.0,398.68
19571,20221202,335,4,2,2,0.05,1489.6,370.0
19572,20250822,641,13,2,5,0.1,5269.5,787.33
19573,20240401,220,27,1,5,0.05,1206.5,170.1
19574,20240716,670,18,1,4,0.1,1573.2,298.98
19575,20230129,17,16,3,4,0.05,5673.4,1170.71
19576,20250327,401,3,1,1,0.05,864.5,166.05
19577,20230126,347,13,2,2,0.0,2342.0,402.4
19578,20240906,26,24,2,1,0.1,766.8,126.58
19579,20231023,878,14,1,3,0.1,3564.0,537.13
19580,20230807,53,20,1,2,0.0,1878.0,239.39
19581,20240111,687,9,1,4,0.05,1672.0,275.42
19582,20241013,458,9,2,3,0.0,1320.0,368.68
19583,20220116,228,3,1,2,0.0,1820.0,228.12
19584,20220406,381,13,1,4,0.15,3981.4,790.15
19585,20250911,952,16,3,1,0.05,1418.35,319.0
19586,20251118,236,13,1,5,0.1,5269.5,879.72
19587,20231227,74,17,3,3,0.15,2098.65,456.79
19588,20250825,354,24,3,5,0.15,3621.0,630.5
19589,20220611,666,30,1,4,0.05,140.6,26.19
19590,20231008,25,29,3,2,0.0,1704.0,323.23
19591,20231215,772,24,2,4,0.0,3408.0,877.61
19592,20230920,851,20,3,4,0.05,3568.2,1047.83
19593,20220319,506,23,3,5,0.05,5258.25,1458.65
19594,20230116,364,16,3,5,0.1,6718.5,742.17
19595,20240402,729,18,1,2,0.1,786.6,156.52
19596,20230218,465,4,2,1,0.0,784.0,134.78
19597,20220519,422,25,3,4,0.15,78.2,19.27
19598,20220125,837,17,1,2,0.0,1646.0,413.15
19599,20230614,599,14,1,4,0.1,4752.0,1161.89
19600,20240109,96,7,1,5,0.05,3543.5,730.2
19601,20241028,589,18,2,2,0.1,786.6,166.14
19602,20221201,768,8,3,4,0.0,980.0,121.82
19603,20220126,935,23,3,5,0.1,4981.5,798.78
19604,20220703,570,19,1,1,0.15,1267.35,287.09
19605,20240524,126,7,1,2,0.15,1268.2,142.57
19606,20220805,672,26,2,2,0.1,495.0,116.99
19607,20240804,573,11,2,2,0.1,1954.8,549.24
19608,20250118,930,28,2,3,0.1,2392.2,657.92
19609,20240515,137,9,2,1,0.15,374.0,89.16
19610,20250518,91,24,3,3,0.05,2428.2,694.1
19611,20221214,65,10,1,1,0.15,1039.55,239.17
19612,20221112,658,26,3,1,0.15,233.75,34.31
19613,20241012,715,3,2,3,0.0,2730.0,453.52
19614,20250816,632,10,3,4,0.0,4892.0,900.37
19615,20240419,95,27,3,5,0.0,1270.0,338.71
19616,20231114,678,12,1,3,0.05,2733.15,375.97
19617,20230217,194,26,1,5,0.0,1375.0,210.09
19618,20240331,827,29,2,4,0.05,3237.6,535.69
19619,20220315,129,22,3,4,0.0,2256.0,492.06
19620,20240410,924,14,1,4,0.15,4488.0,608.86
19621,20240308,856,14,2,5,0.05,6270.0,1420.54
19622,20240331,565,21,2,4,0.1,2012.4,457.58
19623,20241008,198,9,2,5,0.05,2090.0,434.25
19624,20220713,478,25,3,4,0.15,78.2,19.67
19625,20220910,320,12,2,4,0.05,3644.2,552.14
19626,20230228,880,18,2,4,0.0,1748.0,399.36
19627,20250729,196,21,2,2,0.0,1118.0,191.12
19628,20250921,436,19,2,2,0.1,2683.8,758.14
19629,20241031,930,2,2,3,0.1,953.1,270.53
19630,20251202,488,5,3,2,0.1,1006.2,128.92
19631,20240515,96,22,1,3,0.15,1438.2,324.66
19632,20220206,244,24,1,2,0.15,1448.4,378.12
19633,20220103,734,21,2,1,0.15,475.15,99.62
19634,20230125,696,16,1,5,0.1,6718.5,1062.55
19635,20240826,59,1,2,5,0.1,4162.5,468.73
19636,20251028,459,21,2,4,0.0,2236.0,621.18
19637,20230730,35,27,3,5,0.0,1270.0,337.88
19638,20230421,435,15,2,3,0.05,3226.2,748.54
19639,20230730,500,15,3,3,0.15,2886.6,706.67
19640,20230111,914,25,2,5,0.05,109.25,11.71
19641,20250507,798,17,3,2,0.1,1481.4,316.0
19642,20220221,639,13,2,4,0.1,4215.6,1079.56
19643,20250619,735,9,3,2,0.1,792.0,230.49
19644,20230201,402,3,2,4,0.0,3640.0,1015.76
19645,20240223,402,12,1,1,0.1,863.1,213.66
19646,20221118,597,15,3,2,0.0,2264.0,665.89
19647,20221006,778,8,2,1,0.1,220.5,42.55
19648,20250602,751,16,3,5,0.0,7465.0,976.95
19649,20240523,685,21,2,3,0.05,1593.15,429.95
19650,20250109,581,25,1,5,0.05,109.25,24.92
19651,20240511,204,15,3,4,0.05,4301.6,549.52
19652,20230313,881,22,3,2,0.0,1128.0,239.63
19653,20250405,921,22,1,5,0.05,2679.0,622.85
19654,20250223,676,13,2,3,0.05,3337.35,649.29
19655,20230106,41,27,3,4,0.15,863.6,202.3
19656,20220901,76,26,3,5,0.15,1168.75,152.38
19657,20220327,132,19,2,2,0.0,2982.0,405.32
19658,20240528,694,18,3,2,0.1,786.6,191.61
19659,20230810,184,12,1,4,0.1,3452.4,409.88
19660,20220820,421,7,3,5,0.0,3730.0,1033.81
19661,20230326,982,21,3,3,0.15,1425.45,153.72
19662,20241016,527,4,1,4,0.0,3136.0,937.07
19663,20250704,708,23,3,5,0.1,4981.5,1220.16
19664,20230127,280,15,2,4,0.05,4301.6,1214.14
19665,20220530,322,30,1,2,0.15,62.9,18.49
19666,20240531,560,8,1,4,0.0,980.0,148.98
19667,20230523,112,14,2,5,0.1,5940.0,626.85
19668,20240405,494,25,1,5,0.1,103.5,17.56
19669,20250508,186,2,1,4,0.1,1270.8,132.49
19670,20220517,558,5,2,5,0.15,2375.75,529.27
19671,20250629,520,28,1,4,0.15,3012.4,753.17
19672,20220103,625,18,3,5,0.05,2075.75,509.3
19673,20240926,895,30,1,2,0.1,66.6,9.78
19674,20250713,770,21,3,5,0.05,2655.25,298.4
19675,20240314,762,17,1,1,0.05,781.85,138.23
19676,20230602,230,28,1,3,0.05,2525.1,483.74
19677,20240828,967,27,1,3,0.05,723.9,105.72
19678,20230714,816,28,3,2,0.05,1683.4,327.79
19679,20241124,659,17,3,4,0.05,3127.4,467.77
